e_p_cand|e_date|e_t_teacher|e_s_subject|e_type|e_mark
"1"|"1988-01-01"|"PS"|"TDO"|"M"|"1"|
"1"|"1989-03-15"|"AU"|"BO"|"121"|"2"|
"1"|"1989-04-01"|"AS"|"AM"|""|"2"|
"1"|"1989-04-01"|"HA"|"AM"|"M"|"4"|
"3"|"1988-01-12"|"SG"|"TDO"|"M"|"1"|
"4"|"1989-04-01"|"AS"|"AM"|"M"|"5"|
"19"|"1988-04-15"|"SG"|"TDO"|"M"|"5"|
"22"|"1988-01-12"|"PS"|"TDO"|"M"|"2"|
"22"|"1989-03-15"|"AU"|"BO"|"121"|"4"|
"55"|"1987-12-24"|"LI"|"TDO"|"M"|"5"|
"111"|"1988-02-06"|"HA"|"AM"|"M"|"4"|
"111"|"1988-06-07"|"SG"|"TDO"|"M"|"1"|
"111"|"1989-03-15"|"SG"|"TDO"|"F"|"4"|
"1266"|"1988-01-04"|"BI"|"BO"|"M"|"3"|
